Date,Close,High,Low,Open,Volume
2012-05-18,37.8972053527832,44.6082725946976,37.6692079688558,41.6839517460805,573576400
2012-05-21,33.7337608337402,36.3408672165432,32.7127283998224,36.2119978337268,168192700
2012-05-22,30.7301425933838,33.2975965935745,30.6706654274504,32.3261280234334,101786600
2012-05-23,31.7214374542236,32.2170849144459,31.0870093101776,31.0969224862714,73600000
2012-05-24,32.7424697875977,32.9209031745729,31.4934398602613,32.6631681608809,50237200
2012-05-25,31.6322212219238,32.6631688617945,30.8391860302887,32.6136048713467,37149800
2012-05-29,28.5889434814453,31.4141341678824,28.4005969314842,31.2059612672423,78063400
2012-05-30,27.9446029663086,29.2927627062914,27.6174757342343,28.4501635778315,57267900
2012-05-31,29.3423252105713,29.4117155411018,26.5964382775422,28.3014645803798,111639200
2012-06-01,27.4786930084229,28.8962449695063,27.1515657782301,28.6385080774234,41855500
2012-06-04,26.665828704834,27.4092997759209,26.2098340221248,26.9632182677156,35230300
2012-06-05,25.6448001861572,27.5183469633954,25.5258439648785,26.4675748868711,42473400
2012-06-06,26.5766143798828,26.9334811306632,25.2978450074944,25.8430564183024,61489200
2012-06-07,26.0809669494629,27.1119145000469,25.9223599248723,26.7649609247256,26159500
2012-06-08,26.8640956878662,27.5183502563266,26.2098411194058,26.3188822869857,38034000
2012-06-11,26.7748737335205,27.8256457297332,26.6063535358571,26.9433939311839,28219600
2012-06-12,27.1614780426025,27.5282579626937,26.7253077867294,27.2407815536027,15816800
2012-06-13,27.0326137542725,27.8553884875686,26.8640935370554,27.4192181799342,17102800
2012-06-14,28.0437316894531,28.0734693243201,27.1416516533427,27.4093017116147,16855000
2012-06-15,29.7487621307373,29.8379788288595,28.1032126398647,28.2618196830275,43563800
2012-06-18,31.1365737915039,31.8007433650628,29.1539839193127,29.6991953778672,42978900
2012-06-19,31.6322212219238,31.8998713081301,30.4327552582326,31.265443154822,30849000
2012-06-20,31.324914932251,31.6520421288634,30.8788315319864,31.6421289543303,15553600
2012-06-21,31.5628261566162,32.2170805645129,31.2356989526679,31.3943059672644,21875300
2012-06-22,32.7622985839844,33.1588180916217,31.7809186638919,32.1278703969568,74834000
2012-06-25,31.7809104919434,32.7325525277853,31.2753480606285,32.5739455218116,24352900
2012-06-26,32.8118591308594,33.1488995425049,32.2170837133625,32.4054283798889,24858700
2012-06-27,31.9494285583496,32.6135979910016,31.6223013744695,32.177425891502,28568000
2012-06-28,31.087007522583,31.9097802928653,30.6310109022123,31.6817829280524,17713300
2012-06-29,30.8292694091797,31.7115211976339,30.4922290177095,31.6421308624626,19526900
2012-07-02,30.5021419525147,31.4537840686421,30.2840558828435,30.9779630105784,14122000
2012-07-03,30.9284000396729,31.1663105765017,30.5318805875465,30.6409236259557,8763600
2012-07-05,31.1960468292236,31.3546538467465,30.74996530147,31.0473529866391,10032100
2012-07-06,31.453784942627,31.6223051417168,30.9878770466701,31.1663104210882,10945600
2012-07-09,31.8899536132813,32.5937758330065,31.7115221279256,31.8205632760744,17785200
2012-07-10,31.1960468292236,32.197254809052,30.8887459691162,32.1476908251054,14269500
2012-07-11,30.700403213501,31.2852673717854,30.2840592684637,31.2059638532424,13030300
2012-07-12,30.5417957305908,31.1266598803379,30.3336247064834,30.4327545759014,11300700
2012-07-13,30.4525775909424,30.7995311720557,30.293970563704,30.769793536164,8108300
2012-07-16,28.004077911377,30.2344911963539,27.9644252120865,30.2344911963539,24672100
2012-07-17,27.8454723358154,28.3411197581108,26.9136546524915,28.2320767201675,30438600
2012-07-18,28.8565979003906,29.0350313019536,27.9049537223032,28.0635607701936,16841800
2012-07-19,28.7475528717041,29.2432003350093,28.3807729169304,29.1539836403548,13685100
2012-07-20,28.5096397399902,29.2134581667269,28.4699870389513,28.747550273989,11869100
2012-07-23,28.4997253417969,28.7475490404212,27.7661674207583,27.8752104531913,12390700
2012-07-24,28.2023391723633,29.1936340200281,27.8553855975316,28.5691172071822,11539800
2012-07-25,29.0845928192139,29.2332866776086,27.8355610053571,28.1428618981389,17230200
2012-07-26,26.616268157959,27.9842542733734,26.4973119393058,27.5084331802506,64597400
2012-07-27,23.5035972595215,24.3263737046944,22.0860473766832,22.9881254342824,123102300
2012-07-30,22.9484786987305,23.8307325277816,22.8295243584451,23.791079820523,29285900
2012-07-31,21.5210113525391,23.166562624579,21.4218833752221,23.166562624579,56179400
2012-08-01,20.6982326507568,21.3921397019723,20.658581845663,21.31283620104,44604400
2012-08-02,19.865550994873,20.6585861702044,19.6474649035982,20.589195828706,56374500
2012-08-03,20.9064102172852,21.9670954894766,19.7267687216096,20.1827653724296,80647000
2012-08-06,21.7291870117188,21.9571844135649,21.1145832646278,21.2037999680885,27778900
2012-08-07,20.5396270751953,22.2545684744028,20.3215429051737,22.0067447804373,36782900
2012-08-08,20.5396270751953,20.9658841313352,20.0439796872642,20.5297139005473,29537400
2012-08-09,20.8271045684814,20.9857115897423,20.4305870153293,20.5693676862463,15610700
2012-08-10,21.6201400756836,21.6300532510393,20.9460592774532,21.2236225151789,25794700
2012-08-13,21.4119701385498,22.2545711785664,21.2137104029889,21.957181575225,24973100
2012-08-14,20.2025890350342,21.4119700114355,20.0737215312061,21.2236234528452,39308800
2012-08-15,21.0154514312744,21.2236224407803,20.2224144223001,20.4603249577689,47861100
2012-08-16,19.6970272064209,20.3017157087589,19.518593851692,20.2620649025661,157565300
2012-08-17,18.884162902832,19.9051971041774,18.8345989251164,19.8358067790777,129293400
2012-08-20,19.8358116149902,19.9547659468063,18.5867797864513,18.8841675067365,101186600
2012-08-21,18.9932117462158,19.8060733307493,18.9238213998403,19.4095557152141,70640600
2012-08-22,19.27077293396,19.3599896241295,18.7949499561407,19.1914694194476,49892200
2012-08-23,19.27077293396,19.558247465038,19.1914694194476,19.330250097158,32813700
2012-08-24,19.2410316467285,19.5086816927513,19.0824246322139,19.3500746782366,29622200
2012-08-27,18.9832954406738,19.3599885314049,18.9337314559304,19.3203358310143,20704000
2012-08-28,19.1716423034668,19.211293113769,18.7850379219818,18.9337317694188,25417000
2012-08-29,18.9337310791016,19.2112924133321,18.9039915544005,19.1518152546748,16124700
2012-08-30,18.9238204956055,19.2806872779076,18.8940809668319,19.1022538867565,30647500
2012-08-31,17.9027862548828,18.5372163081391,17.8730486164808,18.5173899553744,58764200
2012-09-04,17.5756587982178,18.1109589723337,17.3972254068458,17.9226124046916,46622400
2012-09-05,18.4182605743408,18.586780795853,18.0217429621783,18.110959661258,60781800
2012-09-06,18.7949466705322,19.0923362160247,18.557036168585,18.5768625164334,46066500
2012-09-07,18.8147773742676,19.2509476741894,18.6165195221177,18.9337335981535,36371700
2012-09-10,18.6462554931641,19.0328617681743,18.3885186067389,18.8940792042562,24797800
2012-09-11,19.2608604431152,19.4095543017696,18.685909469772,18.7552998110944,50508200
2012-09-12,20.747802734375,20.9758001095177,20.1034614220937,20.579282524325,121584000
2012-09-13,20.5297164916992,21.2930140192312,20.4305885141974,20.7775402169438,65041600
2012-09-14,21.8084850311279,21.8877885374295,20.7180604014226,20.9460577456966,72819800
2012-09-17,21.3326663970947,22.5519586529014,21.3128400455991,22.4726551376638,50667600
2012-09-18,21.6796188354492,21.788659981402,21.1839714188164,21.4119687766887,36760500
2012-09-19,23.0872592926025,23.1665628095362,21.5804905801175,21.7985747789989,78782800
2012-09-20,22.3933506011963,23.0376918694598,22.3437866154625,22.8196076851884,57248900
2012-09-21,22.6610012054443,23.0376924219923,22.4032643138084,22.7700423548229,51218100
2012-09-24,20.6090202331543,21.7886597086367,20.182763157667,21.5904018789124,79106500
2012-09-25,20.1034622192383,21.0253649323374,20.0439831610422,21.0154536467164,46291700
2012-09-26,20.4405002593994,20.5991072811949,19.6276369092665,19.9745904784735,38271900
2012-09-27,20.1431140899658,20.8171949922336,19.9845070412846,20.8072818153478,30215900
2012-09-28,21.4714450836182,21.7589214813933,20.3215432740071,20.3909336070577,65486000
