Date,Close,High,Low,Open,Volume
2000-01-03,0.0893062651157379,0.0908565775005054,0.0841791631689656,0.0901414024345115,300912000
2000-01-04,0.0869217589497566,0.0879949789423606,0.0825098309278034,0.0877559822522726,300480000
2000-01-05,0.0840601250529289,0.0858485198995032,0.0828678572734612,0.0844181697150712,188352000
2000-01-06,0.0785749554634094,0.0840601006692075,0.0753562045434546,0.0840601006692075,120480000
2000-01-07,0.0798872038722038,0.0807214201919863,0.0770255823625968,0.0782178501779153,71184000
2000-01-10,0.0825097933411598,0.0858484998495893,0.0786949153113844,0.0801252651617582,239856000
2000-01-11,0.0791711211204529,0.0829869218572703,0.0791711211204529,0.0820327431150032,148128000
2000-01-12,0.0771446228027344,0.0792910691773097,0.0760714030267605,0.0791711069177155,123552000
2000-01-13,0.0803633853793144,0.0810794748129924,0.0760714131156595,0.0770255918133007,132192000
2000-01-14,0.0838211253285408,0.0871598327655059,0.0813175552781855,0.0815565587484962,604560000
2000-01-18,0.0873988345265389,0.0877559649655427,0.0810794644542955,0.0848943434704274,261648000
2000-01-19,0.0865637212991715,0.0877559894409796,0.0858485459896076,0.0877559894409796,164688000
2000-01-20,0.0863255932927132,0.0920488284903726,0.0856104183038182,0.0872797717067397,179568000
2000-01-21,0.0853714421391487,0.0864446619953872,0.0832249956040437,0.0860866172992559,544272000
2000-01-24,0.0815565437078476,0.0881139951099295,0.0810794510873208,0.0881139951099295,256944000
2000-01-25,0.0808404460549355,0.0827488028538743,0.0782178353325613,0.081913665637873,237120000
2000-01-26,0.0775017514824867,0.0829869050881037,0.0760714013016823,0.0808404587622035,232464000
2000-01-27,0.0734478756785393,0.0780978850980166,0.0705862542722287,0.0780978850980166,458208000
2000-01-28,0.0713023468852043,0.0729717005963309,0.0684407321693611,0.0724946147125486,194448000
2000-01-31,0.0707062259316444,0.0732097961882842,0.0667713842541647,0.0716594835498488,182400000
2000-02-01,0.0723746567964554,0.072971704978084,0.0682017327954328,0.0708252652542874,92976000
2000-02-02,0.0744020342826843,0.075833305260808,0.0723746363461629,0.0727326809430128,149040000
2000-02-03,0.0755942910909653,0.0783368635991362,0.0751171985585848,0.0767865516607803,108240000
2000-02-04,0.0773826912045479,0.0779788249458158,0.0758333002035067,0.0779788249458158,123696000
2000-02-07,0.0726136639714241,0.077740766880574,0.0724946227509622,0.077740766880574,217488000
2000-02-08,0.0760713964700699,0.078694928492753,0.0724946070131695,0.0744020429362391,468816000
2000-02-09,0.0779788568615913,0.0802443447584381,0.0778598156400341,0.0789330355663647,589056000
2000-02-10,0.0939562916755676,0.0953875561989338,0.0827488222494353,0.0827488222494353,970080000
2000-02-11,0.0953875184059143,0.0987262246205714,0.0884720236481889,0.098606262401966,423792000
2000-02-14,0.110648915171623,0.110648915171623,0.094671472693586,0.095625651375893,650112000
2000-02-15,0.10635694116354,0.111006957990022,0.101825972376411,0.110887916773297,450480000
2000-02-16,0.111245051026344,0.114941810593936,0.106356951300523,0.107549219336275,1019568000
2000-02-17,0.115179874002934,0.115895963362727,0.109456637694645,0.111125991421515,535776000
2000-02-18,0.12853467464447,0.130204021169822,0.112676278365947,0.11351049451267,960864000
2000-02-22,0.124956965446472,0.126149233088282,0.120187908524484,0.124480800691521,542496000
2000-02-23,0.12567301094532,0.126984319319444,0.12197626753116,0.123526572431535,511392000
2000-02-24,0.124480828642845,0.1272224881083,0.119233763678534,0.126388271722602,244320000
2000-02-25,0.116730198264122,0.124599882261822,0.111603101882318,0.124599882261822,278736000
2000-02-28,0.115895956754684,0.117326306928488,0.113987606487739,0.11613403915788,517872000
2000-02-29,0.122095346450806,0.123526610646664,0.115179850535558,0.115179850535558,306048000
2000-03-01,0.118518583476543,0.122095373408011,0.116611140477768,0.122095373408011,383568000
2000-03-02,0.110529825091362,0.119472718200036,0.110172701570927,0.119472718200036,191040000
2000-03-03,0.112318247556686,0.113510508448415,0.109695629736013,0.110648894003761,273696000
2000-03-06,0.111603081226349,0.121619203326754,0.110648902652004,0.113034345676552,432096000
2000-03-07,0.158939257264137,0.166450888064126,0.136880543314847,0.143080865145295,1952208000
2000-03-08,0.160250544548035,0.161681808757309,0.147373724178997,0.158849504573667,668736000
2000-03-09,0.191341042518616,0.20603647968142,0.161681861500082,0.162158040041658,952944000
2000-03-10,0.225113585591316,0.27662268915351,0.199836119673081,0.201267384084292,2161200000
2000-03-13,0.284731417894363,0.286161768255022,0.202220680885207,0.204129038224079,2415168000
2000-03-14,0.210090264678001,0.2831809826714,0.206036383455415,0.2831809826714,1567776000
2000-03-15,0.201505482196808,0.230956799861371,0.194589985170225,0.225143812135692,995616000
2000-03-16,0.179655537009239,0.215098389911177,0.176705091834485,0.207943882731537,750384000
2000-03-17,0.190536081790924,0.20412899194139,0.175482597367953,0.175512821604106,557616000
2000-03-20,0.190417066216469,0.204367101814027,0.184335785341332,0.198047738526546,365280000
2000-03-21,0.180997103452683,0.192443563824059,0.16597383912805,0.190774216715634,536640000
2000-03-22,0.182309314608574,0.187912588961552,0.179327730616196,0.182428355823498,230592000
2000-03-23,0.185528010129929,0.195544130718672,0.180281874283545,0.180639912077455,309408000
2000-03-24,0.177778378129005,0.192682603501245,0.171697095470559,0.184335839397033,231600000
2000-03-27,0.166092932224274,0.183143600528827,0.164543540087121,0.177420354910427,388944000
2000-03-28,0.153693124651909,0.162158013152254,0.150711540924642,0.160369611455144,393312000
2000-03-29,0.143557950854301,0.157866036673775,0.137357629325052,0.15428923354297,469440000
2000-03-30,0.14272278547287,0.155958570683511,0.134495981212416,0.139265037697907,361920000
2000-03-31,0.161174535751343,0.167643164560272,0.149758287455304,0.152470636730019,962976000
2000-04-03,0.148566007614136,0.160250561621207,0.144392169958814,0.159713948353237,329952000
2000-04-04,0.143080905079842,0.159058342859417,0.108741486496154,0.156434823601292,513792000
2000-04-05,0.174916639924049,0.186005056306848,0.137119489539647,0.144512076420504,639600000
2000-04-06,0.183024525642395,0.192324547331964,0.174320624376433,0.183024525642395,404592000
2000-04-07,0.195663183927536,0.200313199891069,0.184097671438648,0.192205435664858,318576000
2000-04-10,0.178374484181404,0.210567452553769,0.174677724790729,0.199001937369727,395280000
2000-04-11,0.167762160301209,0.181236027578755,0.152619860815365,0.165943548453383,457584000
2000-04-12,0.150354444980621,0.171697074074995,0.149758310971881,0.168001242441563,313440000
2000-04-13,0.143915101885796,0.156911881277929,0.141411538437507,0.151546689203827,313296000
2000-04-14,0.131247043609619,0.145108261495382,0.12495697702346,0.134734102027957,421920000
2000-04-17,0.137953713536263,0.143080820858165,0.120187884062758,0.120187884062758,294096000
2000-04-18,0.162397041916847,0.17121998365282,0.147373776968511,0.151844318156938,477504000
2000-04-19,0.154646426439285,0.169789648187795,0.152619941753312,0.167524166792634,278352000
2000-04-20,0.153812199831009,0.161800925278582,0.151665759814681,0.158820255125014,153936000
2000-04-24,0.14618057012558,0.151427620620113,0.138549884773471,0.144988302403407,205968000
2000-04-25,0.162158042192459,0.166928014825816,0.152380928706675,0.152738966615897,249696000
2000-04-26,0.160488605499268,0.177420204549127,0.160250509535542,0.173485378445875,254112000
2000-04-27,0.173604488372803,0.175273835249098,0.148923155440218,0.149758285994415,280992000
2000-04-28,0.17002771794796,0.18314353874461,0.17002771794796,0.176347081967626,179040000
2000-05-01,0.175512760877609,0.180281816206431,0.17133891129364,0.17646601794628,119424000
2000-05-02,0.168716445565224,0.185767111835885,0.163827417228651,0.175512903824303,234000000
2000-05-03,0.165973827242851,0.173128321578749,0.152619910982903,0.167643174231737,329184000
2000-05-04,0.16800120472908,0.175035742738109,0.164185404848455,0.165615754997347,241200000
2000-05-05,0.175750911235809,0.179804793363784,0.165019614947253,0.167285095517386,170592000
2000-05-08,0.169312536716461,0.17742028873376,0.169073526407591,0.171219966155037,185136000
2000-05-09,0.166927993297577,0.173604494080684,0.16215802127939,0.172174143802243,176832000
2000-05-10,0.150473460555077,0.165377681529287,0.149042196096845,0.165258640323334,274080000
2000-05-11,0.156911849975586,0.159654423190753,0.150592487306303,0.152619885477049,245904000
2000-05-12,0.15214279294014,0.169789585712665,0.15214279294014,0.161204742476899,187824000
2000-05-15,0.162635028362274,0.165258559349247,0.144034971853154,0.151427558115032,282096000
2000-05-16,0.179327681660652,0.184454789754258,0.167881211540091,0.169789568322336,366432000
2000-05-17,0.210805520415306,0.218675203541738,0.188747718329468,0.188866759543606,1290624000
2000-05-18,0.196497425436974,0.21545552954504,0.19518611637285,0.211997780837693,509904000
2000-05-19,0.194828078150749,0.201267397068517,0.189343845252384,0.190774195523805,521184000
2000-05-22,0.207467719912529,0.207467719912529,0.175631880596034,0.192682540607424,517152000
2000-05-23,0.205798372626305,0.224994559138785,0.198882875217183,0.202220668479773,778560000
2000-05-24,0.20317479968071,0.208898041738559,0.175989894546343,0.205559334910803,739632000
2000-05-25,0.200313255190849,0.218437145624592,0.197809677903353,0.206155540468096,569184000
2000-05-26,0.2013268917799,0.206870644194384,0.188866715444446,0.2013268917799,183456000
2000-05-30,0.209613248705864,0.214859385297231,0.205798362906683,0.20675162041781,303648000
2000-05-31,0.217721074819565,0.221298779803359,0.208898132356002,0.208898132356002,469536000
2000-06-01,0.223802253603935,0.226186788908892,0.218198066201459,0.224160305050569,418992000
2000-06-02,0.250988155603409,0.253729815222038,0.228452331395515,0.228452331395515,592176000
2000-06-05,0.256382614374161,0.268992031162358,0.240613966180184,0.250630074885785,491904000
2000-06-06,0.243595525622368,0.266845593431724,0.242283288757228,0.257307478443851,375888000
2000-06-07,0.232745140790939,0.243833573478824,0.229167437356664,0.241807089682738,332352000
2000-06-08,0.234533593058586,0.238945513629533,0.225113604334271,0.238706530618741,460704000
2000-06-09,0.241210013628006,0.251822280939099,0.235367744373392,0.238945447594533,467280000
2000-06-12,0.23477166891098,0.244310712225496,0.229406490917185,0.242283300169447,380016000
2000-06-13,0.242164343595505,0.24228338484573,0.227022034577823,0.228214302835469,447840000
2000-06-14,0.24192613363266,0.248006485677071,0.238736692187467,0.246695204150588,275088000
2000-06-15,0.248245567083359,0.248245567083359,0.228214248009957,0.241210099890713,338592000
2000-06-16,0.285684585571289,0.286161678167126,0.247291294400444,0.247350842280784,987840000
2000-06-19,0.30356952548027,0.3267014522028,0.277814953544966,0.284969460695009,1052160000
2000-06-20,0.299515634775162,0.312393371262205,0.295700776315918,0.308816595208324,610272000
2000-06-21,0.32992023229599,0.335763430985954,0.294865652252634,0.294865652252634,614880000
2000-06-22,0.311916291713715,0.335286329522528,0.308816608217309,0.328489873445997,614352000
2000-06-23,0.282465815544128,0.307385237283775,0.282345873785793,0.303569451938569,607392000
2000-06-26,0.316566437482834,0.318354839883717,0.283538330450438,0.288069293726569,618288000
2000-06-27,0.271853595972061,0.319070726189583,0.263506822475688,0.313823662769963,604608000
2000-06-28,0.261361449956894,0.288069290418381,0.253729874261899,0.277576985926468,586608000
2000-06-29,0.223683223128319,0.256830369552989,0.219390344362499,0.256830369552989,1184880000
2000-06-30,0.242522403597832,0.246576274098821,0.222729161529184,0.234175624918932,1209192000
2000-07-03,0.233222261071205,0.251822325805225,0.230836824969896,0.244191653873834,232680000
2000-07-05,0.20818293094635,0.232745212407984,0.201267419140785,0.232268119639396,777936000
2000-07-06,0.220821619033813,0.228452291017377,0.203412921351225,0.208420975401816,603936000
2000-07-07,0.222013935446739,0.232745220983134,0.217482959439695,0.228929433861839,346560000
2000-07-10,0.233460396528244,0.238945544469519,0.216052609240619,0.218198134964891,351264000
2000-07-11,0.252299457788467,0.264223010514845,0.227737149854892,0.230360696055952,755304000
2000-07-12,0.259452968835831,0.272568786000947,0.254445815964031,0.26279166204466,388152000
2000-07-13,0.283777207136154,0.285207557369462,0.26446106571655,0.264938158420104,458736000
2000-07-14,0.28163081407547,0.294984717366056,0.274715316050553,0.289500470328368,280200000
2000-07-17,0.278530955314636,0.286161624494876,0.27757677030193,0.285923542180185,105552000
2000-07-18,0.273045867681503,0.28616168432089,0.263268744117118,0.263268744117118,183672000
2000-07-19,0.255638092756271,0.265176206803407,0.250152946475845,0.263268764111326,189504000
2000-07-20,0.262553632259369,0.268992037005915,0.254683949350483,0.255399124492959,142992000
2000-07-21,0.265892297029495,0.270899422551649,0.259452965771396,0.263268751560376,251928000
2000-07-24,0.243237525224686,0.268037917514191,0.23274522265428,0.266130474233347,281112000
2000-07-25,0.234175503253937,0.24896068134987,0.233698410606738,0.247053238638319,335304000
2000-07-26,0.216767773032188,0.23417555940032,0.210329367734936,0.23417555940032,380064000
2000-07-27,0.201267436146736,0.212713911114313,0.198405820816156,0.209852295783734,331560000
2000-07-28,0.20603646337986,0.221059726658991,0.190774203439244,0.202220676659294,512664000
2000-07-31,0.228929430246353,0.229406523024984,0.206036481763615,0.217482956004984,371232000
2000-08-01,0.224398404359818,0.230836822099136,0.222729057590213,0.228929379286709,350616000
2000-08-02,0.228929430246353,0.232625275495117,0.217721052100806,0.221298756711274,345432000
2000-08-03,0.238945543766022,0.244191708650214,0.206036484679781,0.206036484679781,368664000
2000-08-04,0.243237525224686,0.248006570075039,0.239421738075992,0.24466880359346,194784000
2000-08-07,0.262314587831497,0.264461040857045,0.243952633545037,0.244906818862451,246936000
2000-08-08,0.256591439247131,0.270899529517302,0.255638181508757,0.256591439247131,128112000
2000-08-09,0.248960673809052,0.261599398548394,0.245383898169771,0.25993006556289,136248000
2000-08-10,0.251822352409363,0.257545582109244,0.238468449971938,0.243237494214286,156432000
2000-08-11,0.245860993862152,0.25420686839524,0.234175525068584,0.252299425506,131928000
2000-08-14,0.248245567083359,0.251345278233034,0.240375883461848,0.248960742290596,108576000
2000-08-15,0.271675109863281,0.276622715955455,0.248722643025031,0.249437818183897,443328000
2000-08-16,0.278530955314636,0.286399706809567,0.270184183436381,0.286399706809567,266232000
2000-08-17,0.283777207136154,0.285207557369462,0.273761098574603,0.274715283981711,129816000
2000-08-18,0.293792426586151,0.297131147764083,0.282107884921804,0.282584950353482,204720000
2000-08-21,0.298323273658752,0.309769755790949,0.297608098789093,0.304523593618385,464472000
2000-08-22,0.270184308290482,0.289023385215797,0.267561690109065,0.282823062812432,658872000
2000-08-23,0.285923629999161,0.286399794774793,0.260407169188352,0.265892315590174,352800000
2000-08-24,0.293554365634918,0.296415994299966,0.279008194450892,0.28425433173339,332616000
2000-08-25,0.286161810159683,0.296654113308588,0.284731459589568,0.290454690334659,153048000
2000-08-28,0.297608137130737,0.301423950055583,0.284254238290519,0.287592958615114,189264000
2000-08-29,0.296893090009689,0.29951570862462,0.293792478002038,0.298800533354871,149376000
2000-08-30,0.299515634775162,0.303569530807603,0.290454612502013,0.293554323158353,178080000
2000-08-31,0.302854359149933,0.314777910396142,0.298085287969975,0.304046626944922,388896000
2000-09-01,0.30333149433136,0.311916325803151,0.299992772886797,0.309054724409392,204144000
2000-09-05,0.30380854010582,0.310724064988037,0.301662114052911,0.310485955271548,246144000
2000-09-06,0.282823115587235,0.305000863280243,0.280438579385574,0.305000863280243,230136000
2000-09-07,0.298085272312164,0.298562364980566,0.275192329118681,0.287115907029079,239760000
2000-09-08,0.280438423156738,0.301423918348669,0.27948423805661,0.294746505692383,222648000
2000-09-11,0.268992096185684,0.278531141777249,0.258499820110744,0.276861780825945,285888000
2000-09-12,0.267322689294815,0.283300109382057,0.263268793202908,0.269230132197672,125976000
2000-09-13,0.267203629016876,0.271615548993963,0.260884238982582,0.266607495159953,239976000
