Date,Close,High,Low,Open,Volume
2000-01-03,0.837724030017853,0.841933470049546,0.761014409514363,0.7848693685242,535796800
2000-01-04,0.767095744609833,0.827901528491682,0.757272982060121,0.810127660022576,512377600
2000-01-05,0.778320670127869,0.827433676057527,0.770837292151719,0.776449813143799,778321600
2000-01-06,0.710966229438782,0.800772680373902,0.710966229438782,0.794224704456876,767972800
2000-01-07,0.744643688201904,0.755869627849752,0.714708531929321,0.722191908826455,460734400
2000-01-10,0.731547176837921,0.765224057359144,0.70909539024896,0.763353200043744,505064000
2000-01-11,0.694127798080444,0.743708540652424,0.677289382417669,0.71798276566757,441548800
2000-01-12,0.652499198913574,0.714708983466503,0.64735350286622,0.71096641835132,976068800
2000-01-13,0.724063038825989,0.739030648624371,0.692257011639844,0.707107265057639,1032684800
2000-01-14,0.751659572124481,0.765223998550664,0.743708466615189,0.748385584564176,390376000
2000-01-18,0.777853012084961,0.793289143829344,0.751659514873269,0.755869755040932,459177600
2000-01-19,0.797498762607575,0.813869503203272,0.773643792394212,0.790482259870905,597643200
2000-01-20,0.849417805671692,0.909288125003994,0.849417805671692,0.864385360524703,1831132800
2000-01-21,0.833047211170197,0.855030521993803,0.824627578694247,0.855030521993803,495924800
2000-01-24,0.795159935951233,0.843804363023394,0.786740255665285,0.81153062057158,440876800
2000-01-25,0.840062737464905,0.846611611522104,0.766160211018628,0.7858049347052,497145600
2000-01-26,0.824627339839935,0.854562547640143,0.821353402868605,0.823224209720758,367158400
2000-01-27,0.823224425315857,0.845676261707013,0.80077263888484,0.814337066258043,340144000
2000-01-28,0.760546743869782,0.829772193784492,0.753063366488798,0.809659795853528,423348800
2000-01-31,0.776449918746948,0.777385372346277,0.707224503871565,0.755869839641443,701680000
2000-02-01,0.750256180763245,0.785804755192097,0.748385374077929,0.778320529248418,318035200
2000-02-02,0.739498376846314,0.76428875071699,0.725933897695377,0.753999109116107,464195200
2000-02-03,0.773175895214081,0.780192395951918,0.750256335331797,0.750724062079548,475193600
2000-02-04,0.808256983757019,0.823224543770566,0.775514653110074,0.777853237564408,425320000
2000-02-07,0.853627324104309,0.855030504561436,0.792821538665186,0.808256873414557,441067200
2000-02-08,0.859708309173584,0.869062444099566,0.832579359451168,0.853159435506863,408643200
2000-02-09,0.842869162559509,0.87654689460782,0.841466081931279,0.854095106549041,299364800
2000-02-10,0.849417805671692,0.852224066081231,0.823224259938088,0.844740638375623,302982400
2000-02-11,0.813869178295136,0.854094823085401,0.810127464661211,0.850353109451477,212251200
2000-02-14,0.866723835468292,0.867191562158224,0.812933717362327,0.818078561071196,367539200
2000-02-15,0.890578925609589,0.897595426501693,0.862046893927634,0.862514620685668,485744000
2000-02-16,0.854094803333283,0.884030809878133,0.839127249701975,0.881223750335663,378246400
2000-02-17,0.859708309173584,0.864385376636575,0.846611561042727,0.86204684290508,289497600
2000-02-18,0.832579433917999,0.863450000403803,0.829772323882884,0.85783747897812,233441600
2000-02-22,0.85175633430481,0.875143569529954,0.798433889631037,0.824159708490338,422296000
2000-02-23,0.86999785900116,0.890578833427014,0.830707616349968,0.847429570640752,473099200
2000-02-24,0.862163722515106,0.891514711631712,0.836321384834224,0.877950230908543,376432000
2000-02-25,0.826030790805817,0.875611588137054,0.824159983227005,0.859240847759053,249144000
2000-02-28,0.847546756267548,0.860643501952027,0.811062829111886,0.824159574796366,328328000
2000-02-29,0.857837557792664,0.877482283869837,0.842401473769419,0.849885602413324,368961600
2000-03-01,0.975239992141724,0.988336745413359,0.886837507079969,0.887305233993914,1077003200
2000-03-02,0.913030683994293,0.957465823899996,0.903207922746255,0.950450122564284,311259200
2000-03-03,0.95793354511261,0.959687945240647,0.89806321687948,0.934546306271729,323366400
2000-03-06,0.940627634525299,0.966353412339077,0.935481939392974,0.942966169009686,210560000
2000-03-07,0.919578552246094,0.953723999572236,0.906481805217231,0.946239772994814,273011200
2000-03-08,0.913030683994293,0.927530612772893,0.88730491365267,0.919578658584923,271230400
2000-03-09,0.914901554584503,0.935481630469818,0.884966344648071,0.904611067000686,276718400
2000-03-10,0.941095352172852,0.957466092605848,0.905546710686463,0.910692405768302,248606400
2000-03-13,0.907885134220123,0.94670765498418,0.894320658275143,0.913966181722098,303956800
2000-03-14,0.855030119419098,0.92986887476223,0.853159212985665,0.907183185014647,428579200
2000-03-15,0.86999785900116,0.899933867220699,0.854094851113292,0.865320791745461,443609600
2000-03-16,0.909755766391754,0.913030552577808,0.856901053080871,0.877949752782563,378100800
2000-03-17,0.935481607913971,0.935481607913971,0.895255911363622,0.898998524447273,305043200
2000-03-20,0.920514106750488,0.944836696716173,0.915836939246981,0.924256620131331,204489600
2000-03-21,1.00985252857208,1.02341690005166,0.910224162503881,0.917239861828355,524328000
2000-03-22,1.07907807826996,1.08048205774156,0.984594586378033,0.993715806651698,567996800
